ArrivalRate,GreenTime,RedTime,Lanes,Duration,AvgWaitTime,MaxQueue,Throughput,Congestion
8,36,88,1,64,24.384279618244307,18,311,19.027027027027028
10,32,84,1,178,15.728764073149996,35,293,25.454545454545453
37,47,43,1,96,83.11148861462073,30,392,33.145833333333336
26,20,55,1,104,71.3606006151669,44,388,68.0952380952381
17,52,23,2,291,29.4231506815839,22,464,7.377358490566038
5,85,33,1,146,87.47497508182192,12,233,1.9186046511627908
13,60,52,3,217,25.897874328338474,60,333,11.081967213114755
6,26,42,3,86,26.2774456741115,147,413,9.333333333333334
17,57,35,1,233,45.40974640333607,21,115,10.258620689655173
23,46,55,3,136,27.045164200313607,138,127,26.914893617021278
5,26,86,3,268,21.70436164111652,117,210,15.925925925925926
36,49,51,3,237,5.805951794366813,114,217,36.72
22,45,27,3,106,26.584909845277945,117,399,12.91304347826087
24,26,75,1,181,17.229696995858156,47,283,66.66666666666667
31,61,66,2,119,48.30659660874961,68,334,33.0
16,60,75,1,150,18.62198509996806,26,443,19.672131147540984
23,85,32,3,136,12.216429408072429,45,100,8.55813953488372
31,28,63,2,98,30.814879185790538,22,170,67.34482758620689
39,47,84,1,112,82.58171730858462,15,118,68.25
38,61,67,1,211,54.99799765361018,25,108,41.064516129032256
6,41,33,2,207,5.09945356384603,14,449,4.714285714285714
29,69,39,1,104,91.77695286611431,23,336,16.15714285714286
38,53,79,1,127,87.51351909880245,46,151,55.592592592592595
27,60,62,2,118,19.93146431068336,42,417,27.442622950819672
13,45,27,1,255,71.92184870364505,28,151,7.630434782608695
33,32,44,1,295,38.85952552732016,29,323,44.0
24,70,48,1,228,28.027644766611417,14,423,16.225352112676056
24,34,80,2,251,14.184224293682677,54,125,54.857142857142854
29,42,46,1,76,88.5326344982857,37,301,31.023255813953487
13,51,59,3,84,30.087679890659825,84,422,14.75
9,44,70,3,91,20.440203590436024,99,413,14.0
24,70,64,3,162,14.195368796025965,102,230,21.633802816901408
23,86,48,2,182,33.590867747609245,92,261,12.689655172413794
10,87,74,3,199,29.89522699452628,45,349,8.409090909090908
31,28,49,3,296,13.979167811338277,15,214,52.37931034482759
37,52,46,1,177,88.95877194044174,34,311,32.113207547169814
31,74,46,1,251,15.849577023051069,22,394,19.013333333333332
34,26,49,3,251,21.915706267597756,132,322,61.7037037037037
37,29,61,2,213,18.660843045184322,10,404,75.23333333333333
23,88,67,2,214,39.46960730591324,68,189,17.314606741573034
20,46,39,1,278,41.92021173557164,35,399,16.595744680851062
6,55,34,3,266,11.407115410768418,84,357,3.642857142857143
32,55,54,3,100,28.89068593467266,69,316,30.857142857142858
15,39,49,2,68,43.67255414864459,72,111,18.375
37,70,56,3,293,12.930498932150451,141,414,29.183098591549296
24,56,82,1,238,78.87204986101875,50,258,34.526315789473685
18,24,59,3,99,3.6901011038429594,24,368,42.48
17,20,68,2,214,16.3048651002564,96,110,55.04761904761905
8,86,60,3,85,3.801152658655823,120,464,5.517241379310345
14,81,67,1,287,35.959902452306025,31,198,11.439024390243903
17,86,32,1,68,69.17062144789335,31,486,6.252873563218391
22,72,52,1,67,65.12800565831412,41,242,15.67123287671233
29,60,54,3,66,8.780275177532792,87,442,25.672131147540984
19,40,48,1,72,18.735748868818447,45,201,22.24390243902439
27,40,61,1,72,21.99449182978302,16,459,40.170731707317074
7,56,82,1,227,11.467881206251336,21,357,10.070175438596491
30,75,76,2,271,6.009045968542358,90,230,30.0
37,48,35,3,165,5.826187333799207,114,177,26.428571428571427
5,23,36,2,238,36.14247800176055,48,451,7.5
7,77,32,1,215,57.132640923004,21,227,2.871794871794872
6,77,57,2,170,26.241377535825833,34,269,4.384615384615385
23,32,55,1,122,44.84951281432365,44,331,38.333333333333336
24,22,21,1,238,79.93052201313056,29,403,21.91304347826087
36,86,88,2,75,35.068528250522036,56,336,36.41379310344828
9,60,39,1,201,28.056412066698666,25,464,5.754098360655738
30,41,38,1,186,26.9887212750109,23,291,27.142857142857142
30,72,27,3,217,25.64398914657411,57,434,11.095890410958905
5,63,68,1,258,38.27274299781715,31,393,5.3125
22,56,23,3,167,31.512562352055422,66,303,8.87719298245614
26,72,76,1,211,67.5443313459529,14,167,27.068493150684933
17,26,76,2,118,7.348136210269298,76,283,47.851851851851855
14,67,46,2,129,18.598377566026542,70,455,9.470588235294118
36,41,55,1,219,83.13211587452408,7,223,47.142857142857146
16,25,56,2,236,45.17648001535504,22,118,34.46153846153846
34,51,39,1,182,68.0720175751855,39,413,25.5
11,86,85,3,247,4.123439909441302,75,235,10.74712643678161
33,22,37,1,236,72.92045180409076,23,445,53.08695652173913
13,89,21,3,176,23.161149002454696,105,181,3.033333333333333
22,30,26,2,269,29.962377895813944,28,487,18.451612903225808
7,23,50,2,243,47.587462684001096,28,250,14.583333333333334
33,46,67,1,239,24.502996891931826,25,484,47.04255319148936
28,51,24,2,252,47.3898503410601,48,112,12.923076923076923
35,40,83,3,76,17.826211840487122,66,191,70.85365853658537
8,53,78,3,263,16.4797254293648,48,448,11.555555555555555
26,73,52,2,280,15.945387119011253,92,401,18.27027027027027
34,55,36,2,198,43.84812942805203,74,430,21.857142857142858
39,47,81,3,175,5.985896124206062,96,477,65.8125
21,74,39,1,167,60.717368333544705,38,304,10.92
25,37,72,2,217,14.941704661771047,40,227,47.36842105263158
15,72,70,1,216,91.6864365329971,44,225,14.383561643835616
29,85,27,3,162,16.31576724565495,48,146,9.104651162790697
18,46,84,1,209,79.90376890395991,35,215,32.170212765957444
6,49,53,3,83,29.40296044854786,45,490,6.36
24,40,74,2,80,7.270692497582806,46,319,43.31707317073171
23,57,71,1,286,18.422023154201007,36,334,28.155172413793103
24,62,57,1,205,71.50522749253471,15,246,21.714285714285715
28,82,22,1,86,53.03971069145733,46,148,7.421686746987952
9,30,34,3,219,7.089804098364411,30,437,9.870967741935484
30,58,70,1,271,90.78402886774154,16,224,35.59322033898305
6,46,60,3,188,29.622530417043805,87,305,7.659574468085107
27,59,51,1,146,67.05544501438975,34,266,22.95
38,46,44,2,172,28.32852624083688,14,382,35.57446808510638
32,67,87,1,172,40.89752884145217,49,227,40.94117647058823
17,87,37,2,109,37.902537952675694,100,475,7.1477272727272725
20,24,49,2,291,29.51139740145696,30,496,39.2
9,72,70,3,206,17.5448022110681,126,377,8.63013698630137
8,70,67,1,80,96.46727155552283,22,198,7.549295774647887
22,85,87,1,117,47.30774759666317,38,362,22.25581395348837
17,38,38,1,205,20.369338520765695,26,240,16.564102564102566
31,29,89,3,95,9.080295507871767,102,384,91.96666666666667
35,88,64,3,125,30.467162269149174,69,317,25.168539325842698
29,61,68,1,130,19.88016558185921,13,125,31.806451612903224
25,68,20,2,269,21.377522752694645,18,133,7.246376811594203
35,83,29,3,162,32.96590958488749,81,366,12.083333333333334
11,65,66,1,214,91.3249871687506,26,333,11.0
29,36,48,2,237,14.16965008679723,84,407,37.62162162162162
23,39,85,1,240,78.6340665012453,32,353,48.875
11,54,66,2,83,12.89516619400721,48,392,13.2
19,57,36,1,247,77.37545338537254,26,393,11.793103448275861
23,67,80,1,224,40.09882280436467,23,199,27.058823529411764
38,39,37,3,113,27.831096425442084,27,152,35.15
10,85,65,1,271,50.37639959994086,43,445,7.558139534883721
27,79,85,1,250,61.93249733122291,13,427,28.6875
5,37,57,1,172,32.68957389500569,19,399,7.5
34,89,52,3,118,13.301601586460302,66,163,19.644444444444446
5,37,59,2,258,16.783322537671758,94,141,7.7631578947368425
10,65,69,1,68,65.5045832932686,43,195,10.454545454545455
37,50,38,2,236,5.435072161780983,12,160,27.568627450980394
23,65,37,1,215,12.845422716198248,43,361,12.893939393939394
14,81,33,2,205,38.187357817090295,56,377,5.634146341463414
6,67,82,3,157,19.555353596409287,27,149,7.235294117647059
30,82,60,3,88,19.56337289964475,75,442,21.686746987951807
10,44,32,2,108,6.2535198025749485,16,463,7.111111111111111
12,39,54,2,264,11.534558791361777,74,423,16.2
23,27,57,1,171,74.059649649726,31,152,46.82142857142857
33,71,80,3,83,11.685690808456982,144,113,36.666666666666664
15,20,78,3,152,14.707168947840323,51,453,55.714285714285715
35,39,41,3,287,14.618345107003504,21,331,35.875
37,72,26,1,254,69.64215491186053,47,500,13.178082191780822
22,31,21,3,82,10.065900852403688,63,350,14.4375
30,54,46,2,134,12.974030768704955,48,493,25.09090909090909
30,59,22,2,102,7.466230817165544,34,284,11.0
10,76,80,2,187,32.59141955983807,20,203,10.38961038961039
35,38,49,2,288,27.98439848107302,82,446,43.97435897435897
28,62,49,2,202,5.256757814905141,34,127,21.77777777777778
14,67,82,2,70,31.72048990815777,12,425,16.88235294117647
15,20,31,1,148,25.559328140996357,11,348,22.142857142857142
14,73,86,2,263,48.15913433607699,50,422,16.27027027027027
6,37,36,2,88,35.21631424449907,82,323,5.684210526315789
33,41,53,1,176,23.760684749227707,33,198,41.642857142857146
33,89,44,2,288,37.73339710890836,64,108,16.133333333333333
6,24,85,2,282,25.02519189591185,94,161,20.4
28,42,25,2,254,24.571916949302118,62,205,16.27906976744186
31,58,88,3,110,29.73500557472263,33,131,46.23728813559322
14,44,30,2,278,15.961819785917594,68,490,9.333333333333334
9,84,42,2,270,10.60841257697141,98,417,4.447058823529412
13,82,31,1,152,44.36577221822539,22,416,4.855421686746988
22,83,30,3,199,12.835315196088771,132,235,7.857142857142857
35,84,22,1,290,62.679771469872215,17,164,9.058823529411764
32,32,88,3,267,28.843403891251345,69,325,85.33333333333333
9,24,22,1,77,68.3146110406701,46,287,7.92
12,67,31,3,135,28.388467979662128,63,446,5.470588235294118
18,88,52,2,187,20.388632987332628,88,159,10.51685393258427
29,22,31,3,266,30.98556986656396,144,233,39.08695652173913
38,38,60,3,150,29.53767238330734,75,181,58.46153846153846
22,80,47,1,187,76.64466836328495,14,299,12.765432098765432
32,84,22,2,92,34.399423414260966,20,196,8.282352941176471
36,34,32,2,165,22.629102009668077,92,105,32.91428571428571
29,50,57,1,202,16.72295455409439,35,490,32.411764705882355
15,27,31,3,259,23.65696390586703,78,306,16.607142857142858
17,51,61,1,161,28.152620438894893,26,211,19.942307692307693
16,25,83,3,99,12.721721709818896,45,479,51.07692307692308
39,82,66,1,253,99.2042884389193,35,128,31.012048192771083
23,31,58,1,167,51.5827812415019,26,437,41.6875
25,63,75,2,181,39.529571787421794,94,317,29.296875
34,34,26,1,216,15.268716832019532,32,293,25.257142857142856
38,80,82,2,114,28.310485459266527,88,335,38.46913580246913
32,58,75,2,276,18.45276480896085,42,477,40.67796610169491
35,63,83,1,223,78.73839064553813,22,362,45.390625
12,84,78,2,160,49.78190759707847,16,275,11.011764705882353
31,86,33,2,100,21.883926127552584,54,238,11.758620689655173
7,24,52,1,169,50.6460369653019,10,380,14.56
37,69,69,3,217,4.9727107987456,75,464,36.47142857142857
36,44,44,1,65,25.29073553411873,31,203,35.2
14,63,87,1,170,60.84968911391311,28,447,19.03125
34,87,81,1,250,91.78507550342353,36,350,31.295454545454547
5,25,65,2,209,21.368663769565167,94,209,12.5
6,80,62,2,242,46.90083212235143,28,217,4.592592592592593
35,51,24,2,169,19.19515934822907,86,379,16.153846153846153
19,62,77,1,177,77.27451106018495,27,231,23.22222222222222
14,20,21,3,179,23.438941017297413,150,490,14.0
8,87,73,2,177,11.606167366796354,24,478,6.636363636363637
35,86,22,1,252,96.32925310193095,28,233,8.850574712643677
18,62,65,1,216,91.84290173187782,14,159,18.571428571428573
11,54,84,2,91,18.31235281435128,62,473,16.8
30,66,21,1,176,58.170898279053134,21,293,9.402985074626866
29,45,60,3,247,10.819830928499494,129,451,37.82608695652174
29,23,80,1,294,40.75277602974086,46,398,96.66666666666667
24,87,56,1,285,12.574157582762405,35,437,15.272727272727273
22,72,48,2,129,13.888263704177612,88,146,14.465753424657533
37,26,65,2,174,40.680925680696,100,374,89.07407407407408
35,80,64,1,125,64.9612395099579,42,102,27.65432098765432
19,68,57,2,127,48.547337850151116,18,130,15.695652173913043
19,72,85,1,88,14.570252745122364,42,385,22.123287671232877
30,39,43,3,103,13.540874030394477,114,350,32.25
34,89,38,3,226,24.440472011146877,39,114,14.355555555555556
14,74,59,1,98,82.4746026064493,5,466,11.013333333333334
35,52,46,3,257,23.54673152467804,18,238,30.37735849056604
34,76,55,3,190,15.193679639042438,18,270,24.285714285714285
22,20,51,3,236,31.01243468983004,48,295,53.42857142857143
35,60,45,3,261,9.434907575226761,117,333,25.81967213114754
5,33,33,1,98,54.56678627542459,44,200,4.852941176470588
34,29,63,3,203,3.556645338485103,138,272,71.4
24,64,37,3,199,11.956611678766663,147,177,13.661538461538461
37,73,33,1,83,40.30991299970326,38,386,16.5
6,53,53,1,190,42.33780378532805,20,425,5.888888888888889
10,32,34,3,143,23.023287507961914,129,492,10.303030303030303
11,76,34,1,282,14.574617065288516,44,182,4.857142857142857
26,49,37,2,78,33.10548150923915,76,258,19.24
13,30,60,1,241,47.827364809538025,27,332,25.161290322580644
20,61,48,1,252,51.740461122611514,29,213,15.483870967741936
31,34,28,3,119,6.425330172606752,66,282,24.8
10,26,30,2,251,12.815199343053656,30,119,11.11111111111111
28,35,85,2,158,33.08146231666444,62,160,66.11111111111111
10,36,49,3,193,21.923124431636978,150,337,13.243243243243244
16,54,35,2,226,38.95838637597968,12,379,10.181818181818182
31,42,87,3,61,4.809457657014733,99,356,62.72093023255814
37,77,32,3,166,31.804296601188657,138,142,15.179487179487179
24,75,61,1,141,29.347495107302695,45,318,19.263157894736842
15,50,63,2,251,24.710828191723408,32,490,18.529411764705884
31,39,78,1,159,98.89357240691447,11,276,60.45
25,30,83,2,201,34.650213546782226,12,434,66.93548387096774
18,85,55,3,94,27.367073734451534,72,345,11.511627906976743
28,85,37,2,229,9.445240386227091,56,334,12.046511627906977
6,28,22,1,209,49.16668002226504,13,472,4.551724137931035
7,79,55,3,188,23.822987462622326,126,138,4.8125
19,56,65,1,123,51.60249912579254,18,262,21.666666666666668
26,70,61,2,289,5.241333694299538,56,364,22.338028169014084
18,67,30,3,228,30.704226100887283,81,130,7.9411764705882355
35,56,76,3,267,13.115398047348185,57,195,46.666666666666664
33,29,70,1,281,99.06452232603641,48,440,77.0
25,89,62,3,180,16.972908385228077,93,253,17.22222222222222
12,52,51,3,115,23.68817189286882,66,249,11.547169811320755
24,89,71,3,227,16.967240041563667,39,228,18.933333333333334
38,68,84,1,104,90.88763406257331,23,148,46.26086956521739
17,87,22,1,167,61.21496783196166,23,148,4.25
36,32,47,1,252,40.32358899340325,21,474,51.27272727272727
21,44,24,1,129,42.400810797489676,36,312,11.2
8,24,57,1,233,62.37589292855813,41,345,18.24
22,23,25,3,68,11.988676540912204,90,145,22.916666666666668
24,43,77,1,224,96.24878483428736,33,270,42.0
32,79,53,3,231,15.579099772276903,18,451,21.2
30,66,40,1,157,97.47601004515555,31,168,17.91044776119403
33,72,30,1,181,38.051635959270385,34,397,13.561643835616438
6,55,71,3,122,22.513401127968404,60,349,7.607142857142857
6,39,41,1,230,88.4143143098817,31,232,6.15
32,67,28,2,169,17.42022866836262,24,246,13.176470588235293
31,78,73,1,210,59.54979342591737,25,415,28.645569620253166
13,55,32,3,167,29.865378364980014,150,486,7.428571428571429
25,64,61,3,289,19.364808180236587,108,439,23.46153846153846
33,49,69,3,98,27.421641515960744,18,238,45.54
27,28,53,3,77,25.691156517733205,141,282,49.3448275862069
24,31,42,2,172,10.65388524099639,16,448,31.5
38,46,61,1,223,69.38407651922282,42,144,49.319148936170215
31,66,32,2,274,36.472647164428864,76,415,14.805970149253731
8,83,44,2,297,38.864515285935674,32,423,4.190476190476191
38,86,44,3,130,14.521836345084536,111,101,19.2183908045977
14,64,78,1,254,64.08278721866753,5,481,16.8
22,46,80,2,202,41.99559535418392,90,194,37.4468085106383
7,22,51,2,155,13.708720788296358,92,103,15.521739130434783
32,49,54,3,85,23.87829777570845,27,236,34.56
36,67,76,1,272,69.57282881740447,20,258,40.23529411764706
20,56,25,2,167,29.674946270221785,64,254,8.771929824561404
24,44,51,1,92,14.891257304028063,22,430,27.2
19,75,86,3,119,22.807750067555844,15,433,21.5
5,34,63,2,113,28.60588384635404,56,486,9.0
26,31,45,3,173,15.747335880648045,18,453,36.5625
23,67,37,3,291,10.156049190838951,105,390,12.514705882352942
5,71,31,2,209,45.90215780809991,82,133,2.1527777777777777
10,56,54,1,264,93.01798209619395,37,237,9.473684210526315
30,76,54,1,131,99.42166714667472,41,405,21.038961038961038
14,81,61,1,106,56.94422935289817,17,468,10.414634146341463
6,89,85,2,164,9.781184876535027,36,194,5.666666666666667
16,51,60,3,218,10.519942290313745,108,399,18.46153846153846
32,32,58,1,170,19.53664022542288,33,147,56.24242424242424
39,44,52,1,274,89.77019508503126,41,314,45.06666666666667
22,88,48,2,226,11.749165220795948,94,140,11.865168539325843
19,40,43,1,75,59.11737931904848,14,110,19.926829268292682
22,47,33,2,121,35.807615318950354,38,467,15.125
27,31,23,1,129,50.03664499584678,19,466,19.40625
30,67,24,2,97,11.465593820338679,28,126,10.588235294117647
19,34,58,2,137,26.494986528065297,48,378,31.485714285714284
9,25,71,2,175,36.7226975883408,14,107,24.576923076923077
26,73,84,1,237,41.628983547473396,18,300,29.513513513513512
11,29,54,2,229,23.26288232463975,28,483,19.8
36,56,31,3,148,23.89847355164152,51,191,19.57894736842105
11,82,63,3,200,19.139669902437625,150,272,8.349397590361447
27,51,31,2,73,20.052274605710767,28,282,16.096153846153847
28,55,41,3,190,18.595252693902122,150,263,20.5
33,48,46,3,85,25.55131640136011,138,458,30.979591836734695
30,84,78,3,249,14.323412599871178,15,355,27.529411764705884
35,47,76,1,206,65.83338863491633,6,208,55.416666666666664
23,38,45,3,129,13.426960195397465,111,310,26.53846153846154
39,79,20,3,234,20.481197034096855,141,109,9.75
20,52,67,3,239,30.884142630470702,138,400,25.28301886792453
15,64,88,1,229,23.887871768164946,6,168,20.307692307692307
25,82,76,3,195,18.468624620709566,18,276,22.89156626506024
15,36,69,1,131,60.95268925328186,12,439,27.972972972972972
32,24,22,1,221,80.27479628848037,24,338,28.16
29,48,77,2,241,47.767080675430584,84,126,45.57142857142857
32,75,24,3,283,29.33545658243929,69,399,10.105263157894736
27,20,37,2,106,31.125649817924582,70,274,47.57142857142857
20,28,21,2,100,18.003806526349734,82,297,14.482758620689655
25,35,57,3,92,29.07152668701917,69,186,39.583333333333336
7,88,59,1,270,68.37515064949963,16,115,4.640449438202247
30,81,63,2,149,39.08609841780736,44,416,23.048780487804876
15,88,50,3,265,26.33683929449114,150,496,8.426966292134832
28,62,72,2,176,12.637804011284576,48,128,32.0
14,73,23,1,185,37.06023201948062,34,163,4.351351351351352
20,53,21,3,96,6.707517155496446,54,208,7.777777777777778
24,84,39,3,240,8.803503697083427,141,498,11.011764705882353
35,32,74,1,172,10.899873276988266,38,141,78.48484848484848
32,60,73,2,111,13.16440057774534,80,459,38.295081967213115
25,47,35,2,160,14.785340711243283,72,290,18.229166666666668
37,64,28,1,142,38.62703712301126,47,369,15.938461538461539
30,75,82,3,238,10.884618894580854,138,342,32.36842105263158
19,47,64,2,229,21.31729496645993,88,403,25.333333333333332
16,56,59,2,278,30.7424988111073,32,216,16.56140350877193
37,21,89,2,117,39.02208032982709,26,496,149.6818181818182
6,47,57,1,247,92.42652643837202,30,214,7.125
19,64,53,2,194,5.32245418009466,24,453,15.492307692307692
