ArrivalRate,GreenTime,RedTime,Lanes,Duration,AvgWaitTime,MaxQueue,Throughput,Congestion
30,72,72,3,272,21.941737101111528,18,158,29.589041095890412
10,71,48,3,258,13.043489106958887,132,183,6.666666666666667
14,79,26,3,186,17.37018533454353,93,203,4.55
39,77,85,1,225,53.9696707656312,45,299,42.5
23,46,51,2,158,48.92000745290867,54,449,24.95744680851064
31,59,89,2,75,23.23236584370432,30,294,45.983333333333334
9,61,86,1,213,81.80267355773815,21,317,12.483870967741936
19,77,70,1,230,97.54421387291596,21,453,17.05128205128205
17,82,87,1,199,14.508378201885575,19,329,17.819277108433734
36,35,26,3,193,20.921443986557275,48,173,26.0
27,71,84,3,149,12.895477172475495,111,326,31.5
10,49,48,2,257,26.274368494768225,32,121,9.6
12,71,78,2,193,47.45640470369517,86,202,13.0
12,33,45,2,73,5.432942535522268,28,410,15.882352941176471
13,37,42,3,239,27.803827937005693,30,294,14.368421052631579
38,78,88,2,135,35.23780997321079,58,309,42.32911392405063
18,44,69,3,132,5.5617211336452,42,295,27.6
36,65,51,3,235,21.06525560688883,48,154,27.818181818181817
35,88,63,2,200,44.23049797432096,94,221,24.775280898876403
24,47,29,1,205,81.04486675212065,31,460,14.5
39,44,35,3,218,17.040795559665575,141,418,30.333333333333332
15,20,72,3,115,22.17038990233237,90,348,51.42857142857143
6,37,78,3,118,22.373315659978676,33,227,12.31578947368421
11,53,86,2,126,6.023616166353512,74,430,17.51851851851852
15,53,47,2,270,21.951057240239667,96,480,13.055555555555555
6,28,81,1,265,95.01893182323458,47,241,16.75862068965517
30,72,65,1,296,75.06921194913191,5,405,26.71232876712329
23,84,71,1,162,90.97431817954566,30,223,19.211764705882352
12,24,77,2,84,12.473543275390107,40,312,36.96
22,52,86,1,225,88.52897021369257,30,222,35.698113207547166
31,33,43,3,211,31.296948370260925,36,397,39.205882352941174
7,79,31,2,258,26.574488517828378,40,363,2.7125
38,83,72,3,226,26.52264555540958,147,402,32.57142857142857
37,23,74,3,265,10.985971787045086,120,324,114.08333333333333
33,70,27,2,259,7.133181891677954,60,235,12.549295774647888
33,70,53,1,74,11.553531731549823,44,379,24.633802816901408
38,59,61,2,122,13.734192713374677,28,471,38.63333333333333
17,67,79,1,211,33.2186072079315,42,283,19.75
24,85,65,1,142,20.87638262930425,34,474,18.13953488372093
27,73,53,2,225,46.14930896140273,48,395,19.33783783783784
8,34,69,3,255,26.22289972604435,42,492,15.771428571428572
38,67,67,3,211,26.05627839846191,111,220,37.44117647058823
10,76,41,2,258,15.627100346578537,54,339,5.324675324675325
24,88,22,2,181,27.987344877542274,42,101,5.932584269662922
28,28,30,3,94,17.397390027252317,45,449,28.96551724137931
27,31,47,1,192,23.075763385713408,27,370,39.65625
32,59,50,1,173,70.8751999750528,46,128,26.666666666666668
16,51,65,2,71,48.52541763432297,14,453,20.0
28,27,72,2,79,34.670142346298285,80,323,72.0
24,87,30,3,150,9.358125092274943,36,298,8.181818181818182
22,65,55,2,200,43.939203934546626,90,154,18.333333333333332
34,65,88,3,179,8.768897942999592,75,430,45.333333333333336
34,50,70,2,272,11.387663774717872,70,445,46.666666666666664
33,74,82,2,109,20.25573715741335,48,307,36.08
31,20,41,3,100,17.790597488780744,147,443,60.523809523809526
17,80,20,3,294,13.464984063617628,84,252,4.197530864197531
6,52,74,1,147,25.31264112015203,23,443,8.377358490566039
29,38,60,3,64,21.680862487793927,27,107,44.61538461538461
25,81,75,2,214,24.862536112802108,76,457,22.865853658536587
31,48,86,2,140,29.657972289801513,58,418,54.40816326530612
35,59,20,1,294,54.68351541409548,32,312,11.666666666666666
32,25,52,2,286,18.600313773632845,34,271,64.0
6,24,27,1,223,56.21541041962481,47,370,6.48
29,75,86,2,188,23.331982701035646,14,222,32.81578947368421
27,73,45,3,280,5.386176223279922,60,479,16.41891891891892
10,35,68,3,88,23.326092878156526,120,184,18.88888888888889
27,47,68,1,143,68.89721781951201,34,395,38.25
27,26,22,2,109,45.25106671983729,86,341,22.0
15,23,30,2,187,36.97952547598439,42,194,18.75
29,71,54,2,170,21.87649474603166,14,255,21.75
6,35,20,1,274,11.38910226179283,21,225,3.3333333333333335
23,64,89,1,218,29.228338619999747,27,185,31.49230769230769
23,77,70,2,131,22.6013016915441,70,398,20.641025641025642
20,59,43,1,186,70.00559365176947,20,500,14.333333333333334
34,67,84,1,77,51.4433294937119,36,424,42.0
20,79,49,3,150,22.322905506787873,33,266,12.25
18,22,61,1,229,15.826643741407528,41,108,47.73913043478261
29,31,66,3,111,16.883312357226764,126,445,59.8125
11,70,58,2,174,27.184601320341148,32,438,8.985915492957746
7,64,49,1,297,84.49994241913026,25,442,5.276923076923077
26,30,53,1,138,50.72539997370781,33,233,44.45161290322581
16,74,53,3,133,15.91727528278267,141,372,11.306666666666667
8,63,69,1,267,37.15985536016557,14,208,8.625
20,46,31,3,183,21.25773718149915,18,100,13.191489361702128
34,42,50,1,131,34.35031054564938,49,100,39.53488372093023
7,52,44,1,79,74.18824660389237,11,408,5.811320754716981
23,59,45,2,118,32.54288003519136,62,269,17.25
30,30,25,3,105,3.33684396913374,33,484,24.193548387096776
39,73,46,3,229,7.506848055848526,63,412,24.243243243243242
13,34,72,2,250,17.41760131572352,98,335,26.742857142857144
22,29,70,2,149,11.011110226612093,82,382,51.333333333333336
31,73,28,1,170,40.7876453307784,32,456,11.72972972972973
11,29,71,3,191,10.372454476846055,129,369,26.033333333333335
7,55,48,3,191,18.011633470599275,72,418,6.0
36,75,26,2,138,42.68455495514037,98,274,12.31578947368421
13,59,83,1,148,57.92029387256868,50,401,17.983333333333334
18,58,66,1,82,87.81346760637514,13,242,20.135593220338983
38,31,57,1,284,96.31058807607047,10,421,67.6875
14,89,59,2,195,27.664180802769682,50,161,9.177777777777777
21,29,83,3,299,10.179928500581607,60,183,58.1
21,70,50,2,113,43.817618134542876,46,351,14.788732394366198
19,44,56,3,243,6.0619998448222,108,385,23.644444444444446
19,83,61,1,183,24.991417210022966,26,365,13.797619047619047
15,65,72,2,147,19.5878627004649,66,242,16.363636363636363
32,26,78,1,221,43.2392475568034,25,267,92.44444444444444
28,43,81,1,245,13.690064820019376,16,257,51.54545454545455
23,41,68,2,78,30.763395522534104,26,384,37.23809523809524
33,44,65,1,126,70.77636544208951,38,141,47.666666666666664
32,61,40,2,282,46.48537377466208,72,370,20.64516129032258
18,65,51,2,239,26.29416061073817,86,327,13.909090909090908
19,33,24,1,83,68.60043504669251,39,253,13.411764705882353
19,72,50,1,215,92.39520249122347,7,314,13.013698630136986
20,45,84,2,73,34.742493745172375,32,434,36.52173913043478
14,34,25,2,74,40.34323667179154,70,116,10.0
25,34,64,1,258,51.379460161556615,50,243,45.714285714285715
18,85,82,3,169,21.210792962147636,150,361,17.162790697674417
33,77,29,1,286,66.57094225085547,19,164,12.26923076923077
34,82,58,1,231,37.48512033000986,21,239,23.759036144578314
8,28,33,1,147,27.005874343660587,41,335,9.10344827586207
30,85,87,1,202,59.80397204529431,6,379,30.348837209302324
17,40,71,2,231,43.6170045242063,100,246,29.4390243902439
14,33,45,2,140,20.28458718885642,60,488,18.529411764705884
33,28,53,2,185,36.617280549190426,10,272,60.310344827586206
39,63,62,1,192,17.786832232305088,48,496,37.78125
30,86,66,1,139,14.640430351262468,18,183,22.75862068965517
11,69,70,1,62,63.44692141086274,20,406,11.0
27,39,64,2,219,34.14360783814665,66,259,43.2
29,24,86,2,191,30.22899354693701,30,212,99.76
38,51,47,2,149,46.15600574095501,88,332,34.34615384615385
30,50,51,2,196,5.281783751704988,24,144,30.0
7,55,65,1,279,10.680998658871177,37,112,8.125
13,48,23,3,67,23.244419671884703,24,279,6.1020408163265305
9,25,43,1,242,51.406023840156095,24,389,14.884615384615385
30,27,58,1,212,10.18501381909531,40,199,62.142857142857146
31,22,65,1,116,34.37388470775138,45,258,87.6086956521739
26,63,23,1,298,45.79907288805415,19,351,9.34375
10,25,68,3,287,12.44503992069122,117,351,26.153846153846153
27,64,32,3,185,12.05706630822734,72,113,13.292307692307693
31,48,52,2,164,36.83135863497418,84,488,32.89795918367347
11,47,31,2,171,24.530594665406824,34,490,7.104166666666667
19,22,32,1,206,32.310237391435685,39,485,26.434782608695652
7,53,50,2,161,36.72080022218897,36,285,6.481481481481482
15,52,31,2,166,15.761680373356228,26,486,8.773584905660377
32,27,59,3,100,7.792749751074871,99,399,67.42857142857143
11,81,88,2,149,28.61528335018643,84,286,11.804878048780488
35,38,28,3,83,19.0463393269315,99,313,25.128205128205128
33,79,62,1,152,69.43354954890643,5,318,25.575
39,50,65,1,195,36.09937926052887,5,445,49.705882352941174
20,47,49,2,179,10.800249374885954,68,265,20.416666666666668
34,54,52,1,282,52.045416560371315,26,313,32.14545454545455
10,26,30,2,159,6.616661713569394,86,199,11.11111111111111
36,59,34,3,266,4.110148504386327,24,430,20.4
5,74,46,3,177,29.49544056887822,69,215,3.066666666666667
37,29,35,3,231,18.16237472094863,129,152,43.166666666666664
12,20,39,3,250,4.915041599518843,105,357,22.285714285714285
9,82,87,3,252,11.562649131555661,81,420,9.433734939759036
7,66,34,1,146,89.2044177875821,35,285,3.5522388059701493
35,69,72,3,64,24.057545732267712,111,194,36.0
30,53,60,1,210,14.729187007341238,40,457,33.333333333333336
39,80,43,2,235,35.39725560932746,42,416,20.703703703703702
5,40,29,1,175,43.1900077274396,27,300,3.5365853658536586
39,85,25,1,293,86.00955573672584,35,175,11.337209302325581
20,84,55,3,171,8.285950513202645,99,153,12.941176470588236
14,35,29,3,71,31.830594902002584,72,413,11.277777777777779
21,24,49,2,276,5.645767324462248,66,239,41.16
17,74,35,2,219,19.359696909909744,54,127,7.933333333333334
39,84,48,1,277,51.0026435583085,46,465,22.023529411764706
20,20,27,3,207,9.341847641267032,24,139,25.714285714285715
13,57,41,1,84,80.3339421580047,27,244,9.189655172413794
22,63,60,3,279,21.351797968702694,42,301,20.625
33,76,24,1,105,63.48883310269246,11,175,10.285714285714286
22,69,61,2,104,8.296114953128846,32,252,19.17142857142857
15,43,23,2,218,5.698553354148919,48,347,7.840909090909091
10,30,87,3,72,17.180914514626156,147,216,28.06451612903226
35,57,63,2,176,38.97837255907618,24,340,38.01724137931034
24,70,78,3,200,23.284254971052277,96,357,26.366197183098592
35,83,36,1,168,71.80839987615562,37,490,15.0
26,48,70,3,268,16.263003473432196,129,442,37.142857142857146
24,63,53,2,101,34.258564507023365,44,364,19.875
35,35,87,1,226,24.572446375247825,18,297,84.58333333333333
36,51,23,3,148,27.67337494565777,60,319,15.923076923076923
10,88,40,2,142,30.26342116380111,36,426,4.49438202247191
8,49,22,1,197,58.354001807133486,42,192,3.52
17,44,31,3,178,27.963313319083642,129,297,11.71111111111111
28,53,86,2,144,39.70360975654435,26,416,44.592592592592595
10,30,52,1,275,10.337378284463313,46,220,16.774193548387096
9,89,83,2,223,49.71288364687026,84,294,8.3
25,29,27,2,167,25.756054328831084,84,438,22.5
32,73,29,1,217,13.021690008132499,33,194,12.54054054054054
24,36,57,2,92,6.441734480132651,56,251,36.972972972972975
31,38,48,1,93,51.86519368631708,41,423,38.15384615384615
25,68,72,3,90,23.78580661905437,54,120,26.08695652173913
21,80,84,1,257,22.619887789860663,29,385,21.77777777777778
14,47,50,3,101,6.7303369665233985,150,222,14.583333333333334
17,85,65,3,188,15.383822097931334,96,319,12.848837209302326
22,59,75,2,110,44.635087001802745,12,455,27.5
30,32,89,3,107,9.856377200568502,99,252,80.9090909090909
39,22,26,3,190,25.749262725299587,18,366,44.08695652173913
7,61,60,3,130,20.095721814106245,138,159,6.774193548387097
14,71,84,2,227,49.166953673294636,54,393,16.333333333333332
30,56,22,3,153,10.625918774881166,75,250,11.578947368421053
30,43,78,3,151,10.725128808191,33,231,53.18181818181818
24,43,51,2,220,41.494542442568125,16,189,27.818181818181817
6,72,28,1,97,45.79103648448105,49,494,2.3013698630136985
32,37,62,1,83,89.67364589197943,31,232,52.21052631578947
32,48,80,3,61,32.59237653244444,63,154,52.244897959183675
15,70,56,3,242,28.598237855777413,54,112,11.830985915492958
12,58,66,2,95,10.566173072929875,22,106,13.423728813559322
38,54,74,2,97,29.730311374975603,66,312,51.127272727272725
23,51,81,2,284,11.494896276136316,56,377,35.82692307692308
27,24,77,2,234,49.61626944571538,78,304,83.16
34,38,80,1,154,15.591935922614937,30,419,69.74358974358974
8,32,56,1,96,82.4626462489925,26,188,13.575757575757576
8,35,55,1,296,86.7264724520099,35,406,12.222222222222221
14,73,26,3,270,27.16832797751559,126,236,4.918918918918919
36,56,79,2,146,44.767914319846874,30,159,49.89473684210526
5,40,79,2,185,19.79394167138519,66,212,9.634146341463415
16,56,31,3,274,16.504423949820417,120,450,8.701754385964913
27,50,46,3,76,31.254607264238956,66,249,24.352941176470587
34,30,78,1,131,97.86310834383403,9,469,85.54838709677419
10,40,86,2,154,29.06779219634153,92,234,20.975609756097562
11,49,73,1,293,59.68534558572111,7,192,16.06
29,88,22,1,97,95.79927380694005,34,354,7.168539325842697
26,64,70,3,129,7.209420230292371,129,363,28.0
14,85,45,1,244,88.54684883465532,22,469,7.325581395348837
31,76,32,3,94,23.69658748262889,33,454,12.883116883116884
24,55,48,2,213,44.192882144289364,18,138,20.571428571428573
15,47,86,2,136,41.86619052501055,66,389,26.875
14,59,55,3,107,7.238718820597236,48,446,12.833333333333334
12,81,61,1,166,91.75359856622609,12,129,8.926829268292684
12,32,67,2,135,13.882549604665533,42,132,24.363636363636363
18,42,87,3,127,18.50399363246243,39,372,36.41860465116279
20,69,73,2,161,16.51628993059779,94,301,20.857142857142858
8,57,52,1,133,23.858196899544517,34,200,7.172413793103448
35,70,43,2,151,7.49559865527713,58,372,21.197183098591548
35,71,58,2,282,40.86666490706273,16,122,28.194444444444443
6,35,84,3,233,20.057856509122082,30,191,14.0
11,45,83,1,104,34.27464392668843,30,491,19.847826086956523
33,47,89,3,82,14.056749024164091,141,338,61.1875
8,54,38,3,215,11.80446324806872,54,120,5.527272727272727
12,63,34,2,253,41.252147823597966,70,495,6.375
23,75,41,3,277,15.377995127228537,123,190,12.407894736842104
13,31,27,3,179,28.419263496180587,99,105,10.96875
18,85,35,3,115,16.862790148267347,150,146,7.325581395348837
23,30,70,2,183,26.294463775304312,54,208,51.935483870967744
6,50,78,3,152,31.964605342021922,48,375,9.176470588235293
13,84,40,3,240,11.489455873424212,48,248,6.117647058823529
35,83,28,1,187,88.59928893166106,5,224,11.666666666666666
35,44,31,3,94,28.283032020160476,69,140,24.11111111111111
9,60,24,1,130,49.34543753123848,27,296,3.540983606557377
25,79,57,1,242,46.009595606208855,23,193,17.8125
16,87,45,3,287,23.14683052423605,21,483,8.181818181818182
36,49,89,1,212,46.87802379498295,11,317,64.08
14,57,31,1,85,96.15090791446863,12,287,7.482758620689655
28,63,46,1,64,19.77702085839939,5,119,20.125
23,87,29,1,97,39.93576974459957,27,277,7.579545454545454
15,72,32,1,226,13.298905225145456,41,188,6.575342465753424
6,33,42,3,122,30.22132245153878,63,178,7.411764705882353
36,58,45,2,117,20.41899947596766,62,105,27.45762711864407
29,59,49,1,162,36.47495738926537,45,187,23.683333333333334
33,28,62,3,95,3.935494171591502,57,443,70.55172413793103
6,40,74,3,224,17.89775684590253,84,414,10.829268292682928
24,80,52,2,80,6.394278021965989,70,114,15.407407407407407
10,75,25,1,194,36.952109398753926,48,253,3.289473684210526
29,40,87,2,236,48.99914905318297,94,339,61.53658536585366
34,78,47,1,107,99.5389459305057,10,220,20.227848101265824
32,82,30,2,284,24.18313105661434,22,235,11.566265060240964
19,42,86,2,272,22.47234781622968,62,464,38.0
16,67,26,1,290,93.52627120705034,13,425,6.117647058823529
8,35,77,1,120,65.60697043882328,20,269,17.11111111111111
38,24,44,1,253,42.26905106999082,28,251,66.88
31,46,61,1,109,35.16445392753806,26,350,40.234042553191486
8,62,79,2,250,32.303682798093675,92,391,10.031746031746032
7,78,29,2,93,44.893127830120186,62,414,2.569620253164557
33,64,22,3,205,10.248536067803187,111,190,11.169230769230769
35,24,42,2,239,13.684356808669511,72,183,58.8
26,86,63,3,192,16.96866806715749,51,349,18.82758620689655
27,87,46,1,166,28.32971940942084,27,295,14.113636363636363
28,24,68,2,121,48.51120159453264,14,494,76.16
16,64,72,3,182,4.0646916200049334,33,432,17.723076923076924
38,42,79,3,277,18.098305840525338,78,359,69.81395348837209
7,23,59,2,195,7.133342645867309,82,146,17.208333333333332
24,84,53,3,149,15.124624464777712,21,231,14.964705882352941
23,33,68,1,295,59.791824163225975,15,134,46.0
8,85,31,2,131,16.95850265913273,98,295,2.883720930232558
24,78,67,3,283,10.401180372188158,93,263,20.354430379746834
7,60,44,1,87,66.31408912425225,44,431,5.049180327868853
25,85,26,2,151,33.97410522393888,38,283,7.558139534883721
34,25,78,1,208,12.135987580979732,50,184,102.0
23,21,43,3,286,33.25045099679016,42,451,44.95454545454545
5,39,41,2,286,35.97031125170488,84,386,5.125
34,64,47,1,179,94.62378861098959,20,158,24.584615384615386
32,53,73,1,103,42.41494368395218,10,346,43.25925925925926
5,71,53,1,197,26.199198810816156,26,309,3.6805555555555554
29,51,36,3,73,7.915912992416385,135,214,20.076923076923077
33,78,31,3,286,17.231568289690784,87,332,12.949367088607595
21,63,27,1,150,17.482820674222566,35,401,8.859375
33,59,57,3,260,12.11799386829869,144,444,31.35
24,85,89,1,95,38.95746063878845,46,491,24.837209302325583
18,80,48,2,101,15.592289459012765,96,157,10.666666666666666
9,67,20,3,61,6.191260193008415,63,378,2.6470588235294117
38,84,83,2,164,19.727803047869706,92,178,37.10588235294118
8,69,85,2,262,48.515391766544845,96,106,9.714285714285714
17,60,72,3,284,19.435382240284053,105,107,20.065573770491802
22,83,43,3,291,3.637235685437101,69,240,11.261904761904763
27,81,21,1,86,34.761061111166185,7,483,6.914634146341464
15,75,44,3,237,14.02062495048905,36,295,8.68421052631579
21,61,78,1,125,82.8381352825988,25,171,26.419354838709676
33,69,21,2,291,29.845355283985935,82,333,9.9
31,48,89,3,204,13.693359962969083,36,245,56.30612244897959
39,81,52,3,77,29.822838005510686,141,162,24.73170731707317
29,83,60,3,90,27.708353059943992,18,463,20.714285714285715
23,31,37,3,117,21.073137444303175,27,199,26.59375
17,79,64,1,233,27.604105832169488,31,300,13.6
5,24,22,1,62,30.071258292140282,11,434,4.4
24,81,38,1,105,50.19457177147468,25,175,11.121951219512194
33,30,28,1,242,85.4479194466184,27,189,29.806451612903224
31,39,66,3,228,4.561708115241346,66,462,51.15
16,46,42,1,151,77.32982805378002,30,287,14.297872340425531
13,68,66,2,140,37.71467128693827,90,159,12.434782608695652
35,50,43,2,143,16.854112184068754,48,497,29.50980392156863
29,57,51,3,85,10.982865224030157,144,213,25.5
14,42,75,3,216,25.854669712522334,72,326,24.41860465116279
8,22,27,2,226,42.48309045666737,86,133,9.391304347826088
11,44,53,2,220,7.005867413113372,82,261,12.955555555555556
27,40,54,2,175,36.18516069365019,10,281,35.5609756097561
26,24,48,1,123,29.822314607837964,35,220,49.92
14,67,64,3,151,16.711829124526144,30,175,13.176470588235293
33,70,51,1,89,36.76699893923872,43,261,23.704225352112676
11,33,77,1,175,73.1633945945324,26,259,24.91176470588235
30,37,31,3,125,23.719516260511938,117,297,24.473684210526315
19,76,26,3,71,31.034729390622868,138,217,6.415584415584416
10,44,46,2,147,19.57539463798131,30,295,10.222222222222221
16,23,37,2,247,18.503434664084352,80,179,24.666666666666668
